"214","POWDERBALL-SET WITH THREE TIPS,(HB0148-01, HB0148-02, HB0148-03),AND GLASS BOTTLE 30ML WITH VALVE","HB 0148-00","HEBU",,,,"GERMANY","1",,"9469500","1"
"215","TIPS, STRAIGHT, LONG","HB 0148-01","HEBU",,,,"GERMANY","1",,"2012100","1"
"216","TIPS, CURVED","HB 0148-02","HEBU",,,,"GERMANY","1",,"2552100","1"
"217","TIPS, STRAIGHT, SHORT","HB 0148-03","HEBU",,,,"GERMANY","1",,"2012100","1"
"218","BLOWER BALL WITH VALVE","HB 0148-10","HEBU",,,,"GERMANY","1",,"765800","1"
"219","GLASS BOTTLE 30ML","HB 0148-30","HEBU",,,,"GERMANY","1",,"254900","1"
"220","AIR DOUCHE WITH METAL MOUNT","HB 0149-00","HEBU",,,,"GERMANY","1",,"2240000","1"
"221","METAL NASAL TIP, 15MM","HB 0149-15","HEBU",,,,"GERMANY","1",,"874800","1"
"222","METAL NASAL TIP, 17MM","HB 0149-17","HEBU",,,,"GERMANY","1",,"874800","1"
"223","METAL NASAL TIP, 22MM","HB 0149-22","HEBU",,,,"GERMANY","1",,"874800","1"
"224","BRÜNINGS EAR SPECULA, COMPLETE","HB 0150","HEBU",,,,"GERMANY","1",,"13331600","1"
"225","EAR SPECULA ONLY, FIG.1, 6MM","HB 0151","HEBU",,,,"GERMANY","1",,"1266900","1"
"226","EAR SPECULA ONLY, FIG.2,7,5MM","HB 0152","HEBU",,,,"GERMANY","1",,"1266900","1"
"227","EAR SPECULA ONLY, FIG.3,8,2MM","HB 0153","HEBU",,,,"GERMANY","1",,"1266900","1"
"228","EAR SPECULA ONLY, FIG.4, 10MM","HB 0154","HEBU",,,,"GERMANY","1",,"1266900","1"
"229","HEAD PIECE ONLY, FOR BRÜNINGSEAR SPECULUM","HB 0155","HEBU",,,,"GERMANY","1",,"4990700","1"
"230","RUBBER BULB WITH TUBE ONLY","HB 0156","HEBU",,,,"GERMANY","1",,"1196700","1"
"231","WOODEN CASE ONLY","HB 0157","HEBU",,,,"GERMANY","1",,"2595300","1"
"232","HARTMANN EAR SPECULA, FIG. 1,2MMBRASS CHROMED","HB 0160","HEBU",,,,"GERMANY","1",,"502200","1"
"233","HARTMANN EAR SPECULA, FIG. 2,3,5MMBRASS CHROMED","HB 0161","HEBU",,,,"GERMANY","1",,"502200","1"
"234","HARTMANN EAR SPECULA, FIG. 3,5MMBRASS CHROMED","HB 0162","HEBU",,,,"GERMANY","1",,"502200","1"
"235","HARTMANN EAR SPECULA, FIG. 4,6,5MMBRASS CHROMED","HB 0163","HEBU",,,,"GERMANY","1",,"502200","1"
"236","HARTMANN EAR SPECULA, FIG. 5,7,5MMBRASS CHROMED","HB 0164","HEBU",,,,"GERMANY","1",,"502200","1"
"237","HARTMANN EAR SPECULA, FIG. 5,7,5MMBRASS CHROMED","HB 0165-01","HEBU",,,,"GERMANY","1",,"686900","1"
"238","TROELTSCH EAR SPECULA, FIG.2,3,5MMBRASS CHROMED","HB 0165-02","HEBU",,,,"GERMANY","1",,"686900","1"
"239","TROELTSCH EAR SPECULA, FIG.3,4,5MMBRASS CHROMED","HB 0165-03","HEBU",,,,"GERMANY","1",,"686900","1"
"240","TROELTSCH EAR SPECULA, FIG.4,5MMBRASS CHROMED","HB 0165-04","HEBU",,,,"GERMANY","1",,"554100","1"
"241","TROELTSCH EAR SPECULA, FIG.5,6MMBRASS CHROMED","HB 0165-05","HEBU",,,,"GERMANY","1",,"554100","1"
"242","TROELTSCH EAR SPECULA, FIG.6,7MMBRASS CHROMED","HB 0165-06","HEBU",,,,"GERMANY","1",,"554100","1"
"243","GRUBER EAR SPECULA, FIG.1,4,5MMBRASS CHROMED","HB 0166-01","HEBU",,,,"GERMANY","1",,"507600","1"
"244","GRUBER EAR SPECULA, FIG.2,5,5MMBRASS CHROMED","HB 0166-02","HEBU",,,,"GERMANY","1",,"507600","1"
"245","GRUBER EAR SPECULA, FIG.3,6,5MMBRASS CHROMED","HB 0166-03","HEBU",,,,"GERMANY","1",,"507600","1"
"246","GRUBER EAR SPECULA, FIG.4,7,0MMBRASS CHROMED","HB 0166-04","HEBU",,,,"GERMANY","1",,"507600","1"
"247","TOYNBEE EAR SPECULA, FIG.1,3MMBRASS CHROMED","HB 0167-01","HEBU",,,,"GERMANY","1",,"1064900","1"
"248","TOYNBEE EAR SPECULA, FIG.2,4MMBRASS CHROMED","HB 0167-02","HEBU",,,,"GERMANY","1",,"1064900","1"
"249","TOYNBEE EAR SPECULA, FIG.2,4MMBRASS CHROMED","HB 0167-03","HEBU",,,,"GERMANY","1",,"1064900","1"
"250","TOYNBEE EAR SPECULA, FIG.4,6,5MMBRASS CHROMED","HB 0167-04","HEBU",,,,"GERMANY","1",,"1054900","1"
"251","POLITZER EAR SPECULA, FIG.1,2MMBRASS CHROMED","HB 0168-01","HEBU",,,,"GERMANY","1",,"590800","1"
"252","POLITZER EAR SPECULA, FIG.2,3MMBRASS CHROMED","HB 0168-02","HEBU",,,,"GERMANY","1",,"590800","1"
"253","POLITZER EAR SPECULA, FIG.3,4MMBRASS CHROMED","HB 0168-03","HEBU",,,,"GERMANY","1",,"590800","1"
"254","POLITZER EAR SPECULA, FIG.4,5MMBRASS CHROMED","HB 0168-04","HEBU",,,,"GERMANY","1",,"590800","1"
"255","HARTMANN EAR SPECULA, FIG.1,2MM, COATED BLACK","HB 0169-01","HEBU",,,,"GERMANY","1",,"860800","1"
"256","HARTMANN EAR SPECULA, FIG.2,3,5MM, COATED BLACK","HB 0169-02","HEBU",,,,"GERMANY","1",,"860800","1"
"257","HARTMANN EAR SPECULA, FIG.3,5MM, COATED BLACK","HB 0169-03","HEBU",,,,"GERMANY","1",,"860800","1"
"258","HARTMANN EAR SPECULA, FIG.4,6,5MM, COATED BLACK","HB 0169-04","HEBU",,,,"GERMANY","1",,"860400","1"
"259","HARTMANN EAR SPECULA, FIG.5,7,5MM, COATED BLACK","HB 0169-05","HEBU",,,,"GERMANY","1",,"860800","1"
"260","HARTMANN EAR SPECULA, FIG.1,2MMSTAINLESS STEEL","HB 0170-01","HEBU",,,,"GERMANY","1",,"1961300","1"
"261","HARTMANN EAR SPECULA, FIG.2,3,5MMSTAINLESS STEEL","HB 0170-02","HEBU",,,,"GERMANY","1",,"1961300","1"
"262","HARTMANN EAR SPECULA, FIG.3,5MMSTAINLESS STEEL","HB 0170-03","HEBU",,,,"GERMANY","1",,"1961300","1"
"263","HARTMANN EAR SPECULA, FIG.4,6,5MMSTAINLESS STEEL","HB 0170-04","HEBU",,,,"GERMANY","1",,"1961300","1"
"264","HARTMANN EAR SPECULA, FIG.5,7,5MMSTAINLESS STEEL","HB 0170-05","HEBU",,,,"GERMANY","1",,"1961300","1"
"265","SHEA (FARRIOR) EAR SPECULA, FIG 1,3,0 X 4,0 MMCONCIAL 20°, STAINLESS","HB 0171-01","HEBU",,,,"GERMANY","1",,"3477600","1"
"266","SHEA (FARRIOR) EAR SPECULA, FIG 2,4,0 X 5,0 MMCONCIAL 20°, STAINLESS","HB 0171-02","HEBU",,,,"GERMANY","1",,"3477600","1"
"267","SHEA (FARRIOR) EAR SPECULA, FIG 3,4,5 X 5,5 MMCONCIAL 20°, STAINLESS","HB 0171-03","HEBU",,,,"GERMANY","1",,"3477600","1"
"268","SHEA (FARRIOR) EAR SPECULA, FIG 4,5,0 X 6,0 MMCONCIAL 20°, STAINLESS","HB 0171-04","HEBU",,,,"GERMANY","1",,"3477600","1"
"269","SHEA (FARRIOR) EAR SPECULA, FIG 5,5,5 X 6,5 MMCONCIAL 20°, STAINLESS","HB 0171-05","HEBU",,,,"GERMANY","1",,"3477600","1"
"270","SHEA (FARRIOR) EAR SPECULA, FIG 6,6,0 X 7,0 MMCONCIAL 20°, STAINLESS","HB 0171-06","HEBU",,,,"GERMANY","1",,"3477600","1"
"271","SHEA (FARRIOR) EAR SPECULA, FIG 7,6,5 X 7,5 MMCONCIAL 20°, STAINLESS","HB 0171-07","HEBU",,,,"GERMANY","1",,"3477600","1"
"272","SHEA (FARRIOR) EAR SPECULA, FIG 8,7,0 X 8,0 MMCONCIAL 20°, STAINLESS","HB 0171-08","HEBU",,,,"GERMANY","1",,"3477600","1"
"273","SHEA (FARRIOR) EAR SPECULA, FIG 9,7,5 X 8,5MMCONCIAL 20°, STAINLESS","HB 0171-09","HEBU",,,,"GERMANY","1",,"3477600","1"
"274","HARTMANN TUNING FORK, C 128","HB 0180-00","HEBU",,,,"GERMANY","1",,"3380400","1"
"275","HARTMANN TUNING FORK, C1 256","HB 0180-01","HEBU",,,,"GERMANY","1",,"2652500","1"
"276","HARTMANN TUNING FORK, C2 512","HB 0180-02","HEBU",,,,"GERMANY","1",,"2366300","1"
"277","HARTMANN TUNING FORK, C3 1024","HB 0180-03","HEBU",,,,"GERMANY","1",,"2295000","1"
"278","HARTMANN TUNING FORK, C4 2048","HB 0180-04","HEBU",,,,"GERMANY","1",,"2703300","1"
"279","HARTMANN TUNING FORK, C5 4096","HB 0180-05","HEBU",,,,"GERMANY","1",,"3055400","1"
"280","HARTMANN TUNING FORK, C 64","HB 0180-06","HEBU",,,,"GERMANY","1",,"5984300","1"
"281","HARTMANN TUNING FORK, C 128","HB 0180-07","HEBU",,,,"GERMANY","1",,"3490600","1"
"282","HARTMANN TUNING FORK, C1 256","HB 0180-08","HEBU",,,,"GERMANY","1",,"3034800","1"
"283","HARTMANN TUNING FORK, C 256,WITH FOOT","HB 0180-09","HEBU",,,,"GERMANY","1",,"3217400","1"
"284","LUCAE TUNING FORK, C 128, WITHFOOT","HB 0181-00","HEBU",,,,"GERMANY","1",,"5096600","1"
"285","LUCAE TUNING FORK, C1 256,WITH FOOT","HB 0181-01","HEBU",,,,"GERMANY","1",,"4374000","1"
"286","LUCAE TUNING FORK, C2 512,WITH FOOT","HB 0181-02","HEBU",,,,"GERMANY","1",,"4017600","1"
"287","LUCAE TUNING FORK, C3 1024,WITH FOOT","HB 0181-03","HEBU",,,,"GERMANY","1",,"3683900","1"
"288","LUCAE TUNING FORK, C4 2048,WITH FOOT","HB 0181-04","HEBU",,,,"GERMANY","1",,"4252000","1"
"289","LUCAE TUNING FORK, C5 4096,WITH FOOT","HB 0181-05","HEBU",,,,"GERMANY","1",,"4528500","1"
"290","LUCAE TUNING FORK, C 128,VARIABLE UP TO H","HB 0181-06","HEBU",,,,"GERMANY","1",,"5151600","1"
"291","FRENCH TUNING FORK, C2 16,DOUBLE-CONTRA","HB 0182-01","HEBU",,,,"GERMANY","1",,"10169300","1"
"292","FRENCH TUNING FORK, C1 32,CONTRA","HB 0182-02","HEBU",,,,"GERMANY","1",,"7971500","1"
"293","RYDEL-SEIFFER TUNING FORK,WITH CLAMP = C 64, WITHOUTCLAMP = C 128","HB 0183-01","HEBU",,,,"GERMANY","1",,"6926100","1"
"294","CLAMP ONLY","HB 0183-02","HEBU",,,,"GERMANY","1",,"2756200","1"
"295","NEURO TUNING FORK WITH HAMMER","HB 0184-01","HEBU",,,,"GERMANY","1",,"11761200","1"
"296","KÖNIG TUNING FORK, A 109,VARIABLE UP TO G","HB 0185-01","HEBU",,,,"GERMANY","1",,"5151600","1"
"297","TUNING FORK, A1 440, WITH FOOT","HB 0186-01","HEBU",,,,"GERMANY","1",,"2839400","1"
"298","TUNING FORK, A 218, WITH FOOT","HB 0186-02","HEBU",,,,"GERMANY","1",,"3523000","1"
"299","TUNING FORK, C 128, MADE FROMSPECIAL ALUMINIUM-MAGNESIUM-ALLOY","HB 0187-00","HEBU",,,,"GERMANY","1",,"3314600","1"
"300","TUNING FORK, C1 256, MADE FROMSPECIAL ALUMINIUM-MAGNESIUM-ALLOY","HB 0187-01","HEBU",,,,"GERMANY","1",,"3137400","1"
"301","TUNING FORK, C2 512, MADE FROMSPECIAL ALUMINIUM-MAGNESIUM-ALLOY","HB 0187-02","HEBU",,,,"GERMANY","1",,"2418200","1"
"302","TUNING FORK, C3 1024, MADEFROM SPECIAL ALUMINIUM-MAGNESIUM-ALLOY","HB 0187-03","HEBU",,,,"GERMANY","1",,"2418200","1"
"303","TUNING FORK, C4 2048, MADEFROM SPECIAL ALUMINIUM-MAGNESIUM-ALLOY","HB 0187-04","HEBU",,,,"GERMANY","1",,"2418200","1"
"304","SET OF 5 SPECIAL ALLUMINIUM-MAGNESIUM-ALLOY TUNING FORKSIN A CASE (HB 187-00,HB 187-01, HB 187-02,HB","HB 0188-00","HEBU",,,,"GERMANY","1",,"17166600","1"
"305","SET OF 5 HARTMANN TUNING FORKSIN A CASE (HB 180-02,HB 180-03, HB 180-04,HB 180-07, HB 180-08)","HB 0189-05","HEBU",,,,"GERMANY","1",,"16583400","1"
"306","SET OF 6 HARTMANN TUNING FORKSIN A CASE (HB 180-02,HB 180-03, HB 180-04,HB 180-05, HB 180-07,HB 180-","HB 0189-06","HEBU",,,,"GERMANY","1",,"20416400","1"
"307","SET OF 8 HARTMANN TUNING FORKSIN A CASE (HB 180-02,HB 180-03, HB 180-04,HB 180-05, HB 180-06,HB 180-","HB 0189-08","HEBU",,,,"GERMANY","1",,"36478100","1"
"308","DRESSING FORCEPS, STRAIGHT,10,5CM, 4 1/4""","HB 0199","HEBU",,,,"GERMANY","1",,"323000","1"
"309","DRESSING FORCEPS, STRAIGHT, 11,5CM, 4 1/2""","HB 0200","HEBU",,,,"GERMANY","1",,"332700","1"
"310","DRESSING FORCEPS, STRAIGHT, 13CM, 5""","HB 0201","HEBU",,,,"GERMANY","1",,"337000","1"
"311","DRESSING FORCEPS, STRAIGHT, 14,5CM, 5 1/2""","HB 0202","HEBU",,,,"GERMANY","318",,"342400","1"
"312","DRESSING FORCEPS, STRAIGHT, 16CM, 6 1/4""","HB 0203","HEBU",,,,"GERMANY","54",,"482800","1"
"313","DRESSING FORCEPS, STRAIGHT, 18CM, 7""","HB 0204","HEBU",,,,"GERMANY","38",,"617800","1"
"314","DRESSING FORCEPS, STRAIGHT, 20CM, 8""","HB 0205","HEBU",,,,"GERMANY","1",,"665300","1"
"315","DRESSING FORCEPS, STRAIGHT, 25CM, 10""","HB 0206","HEBU",,,,"GERMANY","3",,"805700","1"
"316","DRESSING FORCEPS, STRAIGHT, 30CM, 12""","HB 0207","HEBU",,,,"GERMANY","1",,"1207500","1"
"317","DRESSING FORCEPS, CURVED, 10,5CM, 4 1/4""","HB 0209","HEBU",,,,"GERMANY","1",,"340200","1"
"318","DRESSING FORCEPS, CURVED, 11,5CM","HB 0210","HEBU",,,,"GERMANY","1",,"340200","1"
"319","DRESSING FORCEPS, CURVED, 13CM, 5""","HB 0211","HEBU",,,,"GERMANY","1",,"340200","1"
"320","DRESSING FORCEPS, CURVED, 14,5CM, 5 1/2""","HB 0212","HEBU",,,,"GERMANY","1",,"356400","1"
"321","DRESSING FORCEPS, CURVED, 16CM, 6 1/4""","HB 0213","HEBU",,,,"GERMANY","1",,"501200","1"
"322","DRESSING FORCEPS, CURVED, 18CM, 7""","HB 0214","HEBU",,,,"GERMANY","1",,"634000","1"
"323","DRESSING FORCEPS, CURVED, 20CM, 8""","HB 0215","HEBU",,,,"GERMANY","25",,"684800","1"
"324","DRESSING FORCEPS, CURVED, 25CM, 10""","HB 0216","HEBU",,,,"GERMANY","1",,"905100","1"
"325","DRESSING FORCEPS, CURVED, 30CM, 12""","HB 0217","HEBU",,,,"GERMANY","1",,"1228000","1"
"326","DRESSING FORCEPS, STRAIGHT, NARROW, 11,5CM, 4 1/2""","HB 0220","HEBU",,,,"GERMANY","1",,"342400","1"
"327","DRESSING FORCEPS, STRAIGHT, NARROW, 13CM, 5""","HB 0221","HEBU",,,,"GERMANY","1",,"342400","1"
"328","DRESSING FORCEPS, STRAIGHT, NARROW, 14,5CM, 5 1/2""","HB 0222","HEBU",,,,"GERMANY","30",,"364000","1"
"329","DRESSING FORCEPS, STRAIGHT, NARROW, 16CM, 6 1/4""","HB 0223","HEBU",,,,"GERMANY","1",,"485000","1"
"330","DRESSING FORCEPS, STRAIGHT, NARROW, 18CM, 7""","HB 0224","HEBU",,,,"GERMANY","1",,"645900","1"
"331","DRESSING FORCEPS, STRAIGHT, NARROW, 20CM, 8""","HB 0225","HEBU",,,,"GERMANY","1",,"684800","1"
"332","DRESSING FORCEPS, STRAIGHT, NARROW, 25CM, 10""","HB 0226","HEBU",,,,"GERMANY","1",,"905100","1"
"333","DRESSING FORCEPS, STRAIGHT, NARROW, 30CM, 12""","HB 0227","HEBU",,,,"GERMANY","6",,"1228000","1"
"334","DRESSING FORCEPS, CURVED, NARROW, 11,5CM, 4 1/2""","HB 0230","HEBU",,,,"GERMANY","1",,"364000","1"
"335","DRESSING FORCEPS, CURVED, NARROW, 13CM, 5""","HB 0231","HEBU",,,,"GERMANY","1",,"364000","1"
"336","DRESSING FORCEPS, CURVED, NARROW, 14,5CM, 5 1/2""","HB 0232","HEBU",,,,"GERMANY","2",,"380200","1"
"337","DRESSING FORCEPS, CURVED, NARROW, 16CM, 6 1/4""","HB 0233","HEBU",,,,"GERMANY","1",,"518400","1"
"338","DRESSING FORCEPS, CURVED, NARROW, 18CM, 7""","HB 0234","HEBU",,,,"GERMANY","1",,"663200","1"
"339","DRESSING FORCEPS, CURVED, NARROW, 20CM, 8""","HB 0235","HEBU",,,,"GERMANY","1",,"701000","1"
"340","DRESSING FORCEPS, CURVED, NARROW, 25CM, 10""","HB 0236","HEBU",,,,"GERMANY","1",,"922400","1"
"341","DRESSING FORCEPS, CURVED, NARROW, 30CM, 12""","HB 0237","HEBU",,,,"GERMANY","1",,"1245300","1"
"342","DRESSING FORCEPS, STRAIGHT, DELICATE, 13CM, 5""","HB 0241","HEBU",,,,"GERMANY","1",,"364002","1"
"343","DRESSING FORCEPS, STRAIGHT, DELICATE, 14,5CM, 5 1/2""","HB 0242","HEBU",,,,"GERMANY","1",,"382400","1"
"344","DRESSING FORCEPS, SWEDISH PATTERN, 13CM, 5""","HB 0247","HEBU",,,,"GERMANY","1",,"323000","1"
"345","DRESSING FORCEPS, SWEDISH PATTERN, 15CM, 6""","HB 0248","HEBU",,,,"GERMANY","1",,"482800","1"
"346","DRESSING FORCEPS, SWEDISH PATTERN, 17CM, 6 3/4""","HB 0249","HEBU",,,,"GERMANY","1",,"532500","1"
"347","DRESSING FORCEPS, USA-PATTERN, 12CM, 4 3/4""","HB 0250","HEBU",,,,"GERMANY","1",,"318600","1"
"348","DRESSING FORCEPS, USA-PATTERN, 13CM, 5""","HB 0251","HEBU",,,,"GERMANY","1",,"318600","1"
"349","DRESSING FORCEPS, USA-PATTERN, 14,5CM, 5 1/2""","HB 0252","HEBU",,,,"GERMANY","1",,"348900","1"
"350","DRESSING FORCEPS, USA-PATTERN, 15,5CM, 6 1/8""","HB 0253","HEBU",,,,"GERMANY","1",,"501200","1"
"351","DRESSING FORCEPS, USA-PATTERN, 18CM, 7""","HB 0254","HEBU",,,,"GERMANY","1",,"643000","1"
"352","DRESSING FORCEPS, USA-PATTERN, 20CM, 8""","HB 0255","HEBU",,,,"GERMANY","1",,"684800","1"
"353","DRESSING FORCEPS, USA-PATTERN, 25CM, 10""","HB 0256","HEBU",,,,"GERMANY","1",,"922400","1"
"354","DRESSING FORCEPS, USA-PATTERN, 30CM, 12""","HB 0257","HEBU",,,,"GERMANY","1",,"1245300","1"
"355","DRESSING FORCEPS, USA-PATTERN, NARROW, 12CM, 4 3/4""","HB 0260","HEBU",,,,"GERMANY","1",,"342400","1"
"356","DRESSING FORCEPS, USA-PATTERN, NARROW, 13CM, 5""","HB 0261","HEBU",,,,"GERMANY","1",,"342400","1"
"357","DRESSING FORCEPS, USA-PATTERN, NARROW, 14,5CM, 5 1/2""","HB 0262","HEBU",,,,"GERMANY","1",,"732300","1"
"358","DRESSING FORCEPS, USA-PATTERN, NARROW, 15,5CM, 6 1/8""","HB 0263","HEBU",,,,"GERMANY","1",,"518400","1"
"359","DRESSING FORCEPS, ENGLISH PATTERN, 13CM, 5""","HB 0265","HEBU",,,,"GERMANY","1",,"489300","1"
"360","DRESSING FORCEPS, ENGLISH PATTERN, 15CM, 6""","HB 0266","HEBU",,,,"GERMANY","1",,"748500","1"
"361","DRESSING FORCEPS, ENGLISH PATTERN, 18CM, 7""","HB 0267","HEBU",,,,"GERMANY","1",,"1475300","1"
"362","DRESSING FORCEPS, DURANTE,16CM, 6 1/4"", 6MM""","HB 0268-16","HEBU",,,,"GERMANY","1",,"1984000","1"
"363","DRESSING FORCEPS, DURANTE, 6MM, 20CM, 8""","HB 0268-20","HEBU",,,,"GERMANY","1",,"2268000","1"
"364","DRESSING FORCEPS, DURANTE,6MM, 25CM, 10""","HB 0268-25","HEBU",,,,"GERMANY","1",,"2623400","1"
"365","DRESSING FORCEPS, MIRIAM 16 CM, 6 1/4""","HB 0269","HEBU",,,,"GERMANY","1",,"680400","1"
"366","DRESSING FORCEPS, SEMKEN, 12,5CM, 5""","HB 0271","HEBU",,,,"GERMANY","1",,"554100","1"
"367","DRESSING FORCEPS, SEMKEN, 15CM, 6""","HB 0272","HEBU",,,,"GERMANY","1",,"578900","1"
"368","DRESSING FORCEPS, ADSON, MICRO,0,8MM, 12CM, 4 3/4""","HB 0274","HEBU",,,,"GERMANY","10",,"853200","1"
"369","DRESSING FORCEPS, ADSON, MICRO, 0,8MM, 15CM, 6""","HB 0274-15","HEBU",,,,"GERMANY","1",,"1286300","1"
"370","DRESSING FORCEPS, ADSON, 1,2MM 12CM, 4 3/4""","HB 0275","HEBU",,,,"GERMANY","132",,"605900","1"
"371","DRESSING FORCEPS, ADSON, MICRO, 1,2MM, 15CM, 6""","HB 0275-15","HEBU",,,,"GERMANY","1",,"884600","1"
"372","DRESSING FORCEPS, MC INDOE, 15CM, 6""","HB 0277","HEBU",,,,"GERMANY","2",,"846800","1"
"373","DRESSING FORCEPS, POTTS-SMITH STRAIGHT, 18CM, 7""","HB 0280","HEBU",,,,"GERMANY","4",,"716100","1"
"374","DRESSING FORCEPS, POTTS-SMITH STRAIGHT, 21CM, 8 1/4""","HB 0281","HEBU",,,,"GERMANY","5",,"755000","1"
"375","DRESSING FORCEPS, POTTS-SMITH STRAIGHT, 25CM, 10""","HB 0282","HEBU",,,,"GERMANY","1",,"1034700","1"
"376","DRESSING FORCEPS, POTTS-SMITHCURVED, 18CM, 7""","HB 0283","HEBU",,,,"GERMANY","1",,"792800","1"
"377","DRESSING FORCEPS, POTTS-SMITHCURVED, 21CM, 8 1/4""","HB 0284","HEBU",,,,"GERMANY","1",,"881300","1"
"378","DRESSING FORCEPS, POTTS-SMITH CURVED, 25CM, 10""","HB 0285","HEBU",,,,"GERMANY","2",,"1277700","1"
"379","SUTURE FORCEPS BY OCHSNER,SERRATED LONGITUDINAL, 5 3/4"",""14,5CM","HB 0287","HEBU",,,,"GERMANY","1",,"1924600","1"
"380","DRESSING FORCEPS, GERALD, STRAIGHT, 18CM, 7""","HB 0288","HEBU",,,,"GERMANY","1",,"946100","1"
"381","DRESSING FORCEPS, GERALD, CURVED, 18CM, 7""","HB 0289","HEBU",,,,"GERMANY","1",,"999000","1"
"382","DRESSING FORCEPS, TAYLOR, STRAIGHT, 17,5CM, 7""","HB 0290","HEBU",,,,"GERMANY","1",,"1101600","1"
"383","DRESSING FORCEPS, TAYLOR, CURVED, 17.5CM, 7""","HB 0291","HEBU",,,,"GERMANY","1",,"1265800","1"
"384","DRESSING FORCEPS, TAYLOR, STRAIGHT, 17.5CM, 7""","HB 0292","HEBU",,,,"GERMANY","1",,"776600","1"
"385","DRESSING FORCEPS, TAYLOR, CURVED, 17.5CM, 7""","HB 0293","HEBU",,,,"GERMANY","1",,"837000","1"
"386","DRESSING FORCEPS, WAUGH, STRAIGHT, 15CM, 6""","HB 0294","HEBU",,,,"GERMANY","1",,"647000","1"
"387","DRESSING FORCEPS, WAUGH, STRAIGHT, 20CM, 8""","HB 0295","HEBU",,,,"GERMANY","1",,"766800","1"
"388","DRESSING FORCEPS, BROPHY, STRAIGHT, 20CM, 8""","HB 0296","HEBU",,,,"GERMANY","1",,"819800","1"
"389","DRESSING FORCEPS, BROPHY, CURVED, 20CM, 8""","HB 0297","HEBU",,,,"GERMANY","1",,"895400","1"
"390","DRESSING FORCEPS, CUSHING, STRAIGHT, 17,5CM, 7""","HB 0298","HEBU",,,,"GERMANY","1",,"778700","1"
"391","DRESSING FORCEPS, CUSHING, CURVED, 17,5CM, 7""","HB 0299","HEBU",,,,"GERMANY","1",,"819800","1"
"392","TISSUE FORCEPS, 1X2 TEETH, 11.5CM, 4 1/2","HB 0300","HEBU",,,,"GERMANY","1",,"342400","1"
"393","TISSUE FORCEPS, 1X2 TEETH, 13CM, 5""","HB 0301","HEBU",,,,"GERMANY","1",,"342400","1"
"394","TISSUE FORCEPS, 1X2 TEETH, 14.5CM, 5 1/2""","HB 0302","HEBU",,,,"GERMANY","400",,"364000","1"
"395","TISSUE FORCEPS, 1X2 TEETH, 16CM, 6 1/4""","HB 0303","HEBU",,,,"GERMANY","1",,"501200","1"
"396","TISSUE FORCEPS, 1X2 TEETH, 18CM, 7""","HB 0304","HEBU",,,,"GERMANY","30",,"665300","1"
"397","TISSUE FORCEPS, 1X2 TEETH, 20CM, 8""","HB 0305","HEBU",,,,"GERMANY","12",,"684800","1"
"398","TISSUE FORCEPS, 1X2 TEETH, 25CM, 10""","HB 0306","HEBU",,,,"GERMANY","30",,"907200","1"
"399","TISSUE FORCEPS, 1X2 TEETH, 30CM, 12""","HB 0307","HEBU",,,,"GERMANY","1",,"1247400","1"
"400","TISSUE FORCEPS, 1X2 TEETH, 10.5CM, 4 1/4""","HB 0308","HEBU",,,,"GERMANY","1",,"348900","1"
"401","TISSUE FORCEPS, 2X3 TEETH, 11.5CM, 4 1/2""","HB 0310","HEBU",,,,"GERMANY","1",,"549800","1"
"402","TISSUE FORCEPS, 2X3 TEETH, 13CM, 5""","HB 0311","HEBU",,,,"GERMANY","1",,"587600","1"
"403","TISSUE FORCEPS, 2X3 TEETH, 14.5CM, 5 1/2""","HB 0312","HEBU",,,,"GERMANY","1",,"645900","1"
"404","TISSUE FORCEPS, 2X3 TEETH, 16CM, 6 1/4""","HB 0313","HEBU",,,,"GERMANY","1",,"711800","1"
"405","TISSUE FORCEPS, 2X3 TEETH, 18CM, 7""","HB 0314","HEBU",,,,"GERMANY","1",,"886700","1"
"406","TISSUE FORCEPS, 2X3 TEETH, 20CM, 8""","HB 0315","HEBU",,,,"GERMANY","1",,"895400","1"
"407","TISSUE FORCEPS, 2X3 TEETH, 25CM, 10""","HB 0316","HEBU",,,,"GERMANY","1",,"1393200","1"
"408","TISSUE FORCEPS, 2X3 TEETH, 30CM, 12""","HB 0317","HEBU",,,,"GERMANY","1",,"1703200","1"
"409","TISSUE FORCEPS, 3X4 TEETH, 13CM, 5""","HB 0321","HEBU",,,,"GERMANY","1",,"676100","1"
"410","TISSUE FORCEPS, 3X4 TEETH, 14.5CM, 5 1/2""","HB 0322","HEBU",,,,"GERMANY","1",,"702000","1"
"411","TISSUE FORCEPS, 3X4 TEETH, 16CM, 6 1/4""","HB 0323","HEBU",,,,"GERMANY","1",,"830600","1"
"412","TISSUE FORCEPS, 3X4 TEETH, 20CM, 8""","HB 0325","HEBU",,,,"GERMANY","1",,"859700","1"
"413","TISSUE FORCEPS, 4X5 TEETH, 13CM, 5""","HB 0327","HEBU",,,,"GERMANY","1",,"702000","1"
"414","TISSUE FORCEPS, 4X5 TEETH, 14.5CM, 5 1/2""","HB 0328","HEBU",,,,"GERMANY","1",,"769000","1"
"415","TISSUE FORCEPS, 4X5 TEETH, 16CM, 6 1/4""","HB 0329","HEBU",,,,"GERMANY","1",,"946100","1"
